city_id,city,state_id
1,El Vergel (Ejido El Vergel),1
2,Pöytyä,2
3,Lugo,3
4,Vaasa,4
5,Las Palmas de Gran Canaria,3
6,Sundby/Erslev,5
7,Oviedo,6
8,Guadalajara,7
9,Stevenage,8
10,Juan Martín,9
11,Lemvig,10
12,Kam'yanske,11
13,York,12
14,نجف‌آباد,13
15,Askvoll,14
16,Gijón,15
17,Garmerwolde,16
18,بوشهر,17
19,Townsville,18
20,Kayseri,19
21,Plandište,20
22,Russell,21
23,Prip'yat,22
24,Winchester,23
25,Montpellier,24
26,Blatten,25
27,Sidney,26
28,Buctzotz,27
29,Borden,28
30,Storsand,29
31,Fürstenwalde/Spree,30
32,Lviv,31
33,Bilaspur,32
34,Hattula,33
35,Dunkerque,34
36,Pallavaram,35
37,Nîmes,36
38,Raipur,37
39,Madrid,6
40,Manchester,38
41,Mérida,39
42,Edinburgh,40
43,Rümlingen,41
44,Preststranda,42
45,Ringebu,43
46,Oberembrach,44
47,Santa Ana Jilotzingo,45
48,Victoria,46
49,Caxias,47
50,Carrick-on-Shannon,48
